study_hours,attendance,sleep_hours,screen_time,previous_score,final_result
1,45,4,8,35,0
2,55,5,7,40,0
2.5,60,5.5,6.5,45,0
3,65,6,6,50,0
3.5,70,6,5.5,55,0
4,72,6.5,5,58,0
4.5,75,6.5,5,60,0
5,78,7,4.5,62,1
5.5,80,7,4.5,65,1
6,82,7,4,68,1
6.5,85,7.5,4,70,1
7,88,8,3.5,72,1
7.5,90,8,3.5,75,1
8,92,8,3,78,1
8.5,94,8.5,3,80,1
9,95,9,2.5,85,1
9.5,96,9,2,88,1
10,98,9.5,2,92,1

2,50,5,7,42,0
3,60,6,6,48,0
4,68,6,5.5,54,0
5,75,7,5,60,1
6,80,7,4.5,65,1
7,85,8,4,70,1
8,90,8.5,3.5,78,1
9,95,9,3,85,1

1.5,48,4.5,7.5,38,0
2.5,58,5.5,6.5,44,0
3.5,68,6,5.5,52,0
4.5,75,6.5,5,58,0
5.5,80,7,4.5,64,1
6.5,85,7.5,4,70,1
7.5,90,8,3.5,76,1
8.5,94,8.5,3,82,1
